2.467978408823158498e-02,3.443616135671738743e-01
1.233989204411579249e-02,6.721808067835869371e-01
6.169946022057896245e-03,8.360904033917935241e-01
3.084973011028948123e-03,9.180452016958967620e-01
1.542486505514474061e-03,9.590226008479483255e-01
7.712432527572370307e-04,9.795113004239741628e-01
3.856216263786185153e-04,4.897556502119870814e-01
1.928108131893092577e-04,2.448778251059935407e-01
5.000964054065946129e-01,1.224389125529967703e-01
2.500482027032973065e-01,6.121945627649838517e-02
1.250241013516486532e-01,3.060972813824919259e-02
6.251205067582432662e-02,1.530486406912459629e-02
5.312560253379121633e-01,7.652432034562298147e-03
7.656280126689560817e-01,3.826216017281149073e-03
3.828140063344780408e-01,1.913108008640574537e-03
6.914070031672390204e-01,9.565540043202872683e-04
3.457035015836195102e-01,5.004782770021601879e-01
1.728517507918097551e-01,2.502391385010800939e-01
8.642587539590487755e-02,1.251195692505400470e-01
4.321293769795243878e-02,5.625597846252700096e-01
2.160646884897621939e-02,2.812798923126350048e-01
5.108032344244881617e-01,1.406399461563175024e-01
2.554016172122440809e-01,5.703199730781587373e-01
6.277008086061219849e-01,2.851599865390793687e-01
3.138504043030609925e-01,6.425799932695397398e-01
6.569252021515304962e-01,3.212899966347698699e-01
8.284626010757651926e-01,1.606449983173849350e-01
4.142313005378825963e-01,5.803224991586924952e-01
2.071156502689412982e-01,2.901612495793462476e-01
1.035578251344706491e-01,1.450806247896731238e-01
5.177891256723532454e-02,7.254031239483656190e-02
5.258894562836176068e-01,3.627015619741828095e-02
7.629447281418088034e-01,1.813507809870914048e-02
8.814723640709043462e-01,9.067539049354570238e-03
4.407361820354521731e-01,5.045337695246773224e-01
2.203680910177260865e-01,2.522668847623386612e-01
1.101840455088630433e-01,6.261334423811693028e-01
5.550920227544314800e-01,3.130667211905846514e-01
2.775460113772157400e-01,6.565333605952923257e-01
1.387730056886078700e-01,8.282666802976461629e-01
5.693865028443039211e-01,4.141333401488230814e-01
2.846932514221519606e-01,7.070666700744114852e-01
1.423466257110759803e-01,8.535333350372057426e-01
7.117331285553799014e-02,4.267666675186028713e-01
5.355866564277690367e-01,2.133833337593014357e-01
2.677933282138845184e-01,6.066916668796507039e-01
1.338966641069422592e-01,8.033458334398253520e-01
5.669483320534711712e-01,4.016729167199126760e-01
2.834741660267355856e-01,7.008364583599563380e-01
1.417370830133677928e-01,8.504182291799782245e-01
7.086854150668389640e-02,4.252091145899891123e-01
3.543427075334194820e-02,7.126045572949946116e-01
1.771713537667097410e-02,3.563022786474973058e-01
5.088585676883354836e-01,1.781511393237486529e-01
7.544292838441677418e-01,8.907556966187432645e-02
3.772146419220838709e-01,4.453778483093716323e-02
